2025-06-15 10:30:00	AB9LM	14097085	-23	-1	JL68	10	SV3CIX	KM17km	2145	350	3000	79.8
2025-06-15 10:20:00	AB9LM	 14097129!	-20	0	JL68	10	DD5XX	JN48ps	2278	353	3000	77.9
2025-06-15 10:10:00	AB9LM	 14097110!	-13	0	JL68	10	HB9GZW	JN61nl	2145	350	3000	75.8
2025-06-15 10:00:00	AB9LM	 14097110!	-6	0	JL68	10	HB9GZW	JN61nl	2145	350	3000	73.7
2025-06-15 09:50:00	AB9LM	 14097156!	-22	0	JL68	10	HB9GZW	JN47bj	2145	350	3000	71.5
2025-06-15 09:40:00	AB9LM	14097065	-13	0	JL68	10	I0UVN	JN61nl	1446	1	3000	69.4
2025-06-15 09:20:00	AB9LM	14097066	-21	0	JL68	10	I0UVN	JN61nl	1446	1	3000	65.0
2025-06-15 09:10:00	AB9LM	14097066	-15	0	JL68	10	I0UVN	JN61nl	1446	1	3000	62.8
2025-06-15 09:00:00	AB9LM	14097067	-13	0	JL68	10	I0UVN	JN61nl	1446	1	3000	60.6
2025-06-15 08:50:00	AB9LM	 14097086!	-16	0	JL58	10	DD5XX	JN61nl	2261	357	3000	56.7
2025-06-15 08:40:00	AB9LM	 14097111!	-15	0	JL58	10	HB9GZW	JN61nl	2118	354	3000	54.5
2025-06-15 08:30:00	AB9LM	 14097095!	-17	0	JL58	10	HB9GZW	JN47bj	2421	354	3000	52.3
2025-06-15 08:20:00	AB9LM	14097066	-13	0	JL58	10	I0UVN	JN61nl	1459	7	3000	50.1
2025-06-15 07:50:00	AB9LM	14097065	-15	0	JL58	10	SV1SYM	KM17tw	1577	45	3000	43.5
2025-06-15 07:40:00	AB9LM	 14097086!	-12	0	JL58	10	DD5XX	JN61nl	2261	357	3000	41.3
2025-06-15 07:20:00	AB9LM	 14097105!	-25	-1	JL58	10	DD5XX	JN48ps	2261	357	3000	37.0
2025-06-15 04:50:00	AB9LM	14097078	-21	3	JL48	10	OK2IP	JO31ai	2555	360	3000	3.8
2025-06-14 15:50:00	AB9LM	14097065	-18	0	JL18	10	EA8BFK	IL38bo	1643	275	3000	36.0
2025-06-14 15:40:00	AB9LM	14097065	-15	0	JL18	10	EA8BFK	JN61nl	1714	275	3000	38.2
2025-06-14 15:30:00	AB9LM	14097065	-18	0	JL18	10	EA8BFK	IL38bo	1643	275	3000	40.4
2025-06-14 15:20:00	AB9LM	14097065	-18	0	JL18	10	EA8BFK	IL38bo	1643	275	3000	42.6
2025-06-14 15:10:00	AB9LM	14097065	-17	0	JL18	10	EA8BFK	IL38bo	1643	275	3000	44.8
2025-06-14 15:00:00	AB9LM	14097063	-19	0	JL18	10	EA8BFK	IL38bo	1643	275	3000	46.9
2025-06-14 14:50:00	AB9LM	14097064	-17	0	JL18	10	EA8BFK	IL38bp	1643	275	3000	49.1
2025-06-14 14:40:00	AB9LM	14097065	-16	0	JL18	10	EA8BFK	IL38bo	1643	275	3000	51.3
2025-06-14 13:50:00	AB9LM	14097064	-20	0	JL18	10	EA8/DF4UE	IL38bp	1643	275	3000	62.3
2025-06-14 13:30:00	AB9LM	14097063	-23	0	JL18	10	EA8/DF4UE	IL38bp	1643	275	3000	66.7
2025-06-14 13:10:00	AB9LM	14097043	-19	0	JL08	10	EA1FAQ	IN71pn	1543	342	3000	72.7
2025-06-14 13:00:00	AB9LM	 14097024!	-18	0	JL08	10	EA1FAQ	IN71pn	1543	342	3000	74.9
2025-06-14 12:20:00	AB9LM	14097062	-20	0	JL08	10	EA8BFK	IL38bp	1448	274	3000	82.6
2025-06-14 12:10:00	AB9LM	14097062	-20	0	JL08	10	EA8/DF4UE	IL38bp	1448	274	3000	84.0
2025-06-14 11:50:00	AB9LM	 14097086!	-20	0	JL08	10	DD5XX	JN48ps	2366	274	3000	84.6
2025-06-14 11:20:00	AB9LM	14097063	-26	0	JL08	10	EA8BFK	IL38bo	1448	274	3000	80.2
2025-06-14 11:10:00	AB9LM	14097063	-24	0	JL08	10	EA8BFK	IL38bp	1448	274	3000	78.3
2025-06-14 11:00:00	AB9LM	14097063	-19	0	JL08	10	EA8BFK	IL38bp	1448	274	3000	76.2
2025-06-14 10:50:00	AB9LM	14097064	-18	0	JL08	10	EA8/DF4UE	IL38bp	1448	274	3000	74.1
2025-06-14 10:40:00	AB9LM	14097064	-20	0	JL08	10	EA8/DF4UE	IL38bp	1448	274	3000	72.0
2025-06-14 10:10:00	AB9LM	14097085	-20	0	JL07	10	DD5XX	JN48ps	2474	279	3000	65.6
2025-06-14 09:50:00	AB9LM	14097064	-20	0	JL07	10	EA8/DF4UE	IL38bp	1460	279	3000	61.1
2025-06-14 09:40:00	AB9LM	14097064	-20	0	JL07	10	EA8/DF4UE	IL38bp	1460	279	3000	58.9
2025-06-14 09:30:00	AB9LM	14097063	-17	-1	JL07	10	EA8BFK	IL38bp	1460	279	3000	56.7
2025-06-14 09:20:00	AB9LM	14097064	-19	0	IL97	10	EA8BFK	IL38bp	1265	279	3000	52.7
2025-06-14 09:10:00	AB9LM	 14097093!	-15	0	IL97	10	HB9GZW	JN47bj	2354	279	3000	50.5
2025-06-14 09:00:00	AB9LM	14097064	-17	0	IL97	10	EA8BFK	IL38bp	1265	279	3000	48.3
2025-06-14 08:50:00	AB9LM	14097065	-17	0	IL97	10	EA8BFK	IL38bp	1265	279	3000	46.1
2025-06-14 08:40:00	AB9LM	 14097095!	-16	1	IL97	10	HB9GZW	JN47bj	2354	279	3000	43.9
2025-06-14 08:30:00	AB9LM	14097065	-14	0	IL97	10	EA8BFK	IL38bp	1265	279	3000	41.7
2025-06-14 08:20:00	AB9LM	 14097088!	-14	0	IL97	10	HB9TMC	JN47bj	2354	279	3000	39.5
2025-06-14 08:10:00	AB9LM	 14097109!	-19	0	IL97	10	HB9GZW	JN47bj	2354	279	3000	37.3
2025-06-14 08:00:00	AB9LM	14097062	-20	0	IL97	10	EA8/DF4UE	IL38bp	1265	279	3000	35.1
2025-06-14 07:40:00	AB9LM	14097063	-17	0	IL97	10	EA8BFK	IL38bp	1265	279	3000	30.8
2025-06-14 07:20:00	AB9LM	14097064	-23	0	IL97	10	EA8BFK	IL38bo	1265	279	3000	26.4
2025-06-13 16:20:00	AB9LM	 14097089!	-19	0	IL66	10	DD5XX	JN48ps	2852	28	3000	37.8
2025-06-13 16:10:00	AB9LM	 14097025!	-11	0	IL66	10	EA1FAQ	IN71pn	1691	7	3000	40.0
2025-06-13 16:00:00	AB9LM	 14097096!	-25	0	IL66	10	HB9GZW	JN61nl	2677	43	3000	42.3
2025-06-13 15:50:00	AB9LM	 14097096!	-19	0	IL66	10	HB9TMC	JN61vq	2677	43	3000	44.5
2025-06-13 15:40:00	AB9LM	14097065	-25	0	IL66	10	HB9TMC	JN46lj	2626	28	3000	46.7
2025-06-13 15:30:00	AB9LM	14097077	-17	0	IL66	10	EA1FAQ	JO10os	2838	28	3000	48.9
2025-06-13 15:20:00	AB9LM	14097066	-22	0	IL66	10	HB9TMC	JO10os	2838	28	3000	51.1
2025-06-13 15:10:00	AB9LM	 14097095!	-22	0	IL66	10	HB9GZW	JO10os	2838	28	3000	53.4
2025-06-13 14:50:00	AB9LM	14097072	-12	0	IL66	10	EA1FAQ	JO10os	2838	291	3000	57.8
2025-06-13 14:30:00	AB9LM	 14097088!	-12	0	IL66	10	DD5XX	JN61vq	2852	43	3000	62.3
2025-06-13 14:20:00	AB9LM	14097080	-14	0	IL66	10	EA1FAQ	JN47bj	2677	291	3000	64.6
2025-06-13 14:10:00	AB9LM	14097044	-20	0	IL66	10	EA1FAQ	JO10os	2838	15	3000	66.8
2025-06-13 14:00:00	AB9LM	14097050	-14	0	IL66	10	EA1FAQ	JO10os	2838	15	3000	69.0
2025-06-13 13:50:00	AB9LM	14097080	-19	0	IL66	10	HB9GZW	JO10os	2838	26	3000	71.3
2025-06-13 13:40:00	AB9LM	14097043	-21	0	IL66	10	EA1FAQ	IN71pn	1691	291	3000	73.5
2025-06-13 13:30:00	AB9LM	14097063	-23	0	IL66	10	EA8/DF4UE	IL38bp	715	291	3000	75.7
2025-06-13 13:20:00	AB9LM	14097050	-8	0	IL66	10	EA1FAQ	IN71pn	1691	291	3000	77.9
2025-06-13 13:10:00	AB9LM	14097053	-11	0	IL66	10	EA1FAQ	JN61nl	2486	291	3000	80.0
2025-06-13 13:00:00	AB9LM	14097049	-6	0	IL56	10	EA1FAQ	IN71pn	1723	298	3000	83.8
2025-06-13 12:50:00	AB9LM	14097064	-9	0	IL56	10	EA8BFK	JN61vq	2683	298	3000	85.5
2025-06-13 12:40:00	AB9LM	14097078	-7	0	IL56	10	EA1FAQ	JN47bj	2768	298	3000	86.6
2025-06-13 12:30:00	AB9LM	14097078	-5	0	IL56	10	EA1FAQ	JN47bj	2768	298	3000	86.4
2025-06-13 12:20:00	AB9LM	14097050	-7	0	IL56	10	EA1FAQ	IN71pn	1723	298	3000	85.0
2025-06-13 12:10:00	AB9LM	14097073	-9	0	IL56	10	EA1FAQ	JO10os	2894	298	3000	83.2
2025-06-13 12:00:00	AB9LM	 14097094!	-4	0	IL56	10	HB9GZW	JN47bj	2768	298	3000	81.1
2025-06-13 11:50:00	AB9LM	14097064	-6	0	IL56	10	EA8BFK	JO10os	2894	298	3000	79.0
2025-06-13 11:40:00	AB9LM	14097057	-6	0	IL56	10	EA1FAQ	JO10os	2894	298	3000	76.8
2025-06-13 11:30:00	AB9LM	 14097086!	-7	-1	IL56	10	DD5XX	JO10os	2941	298	3000	74.6
2025-06-13 11:20:00	AB9LM	14097065	-10	0	IL56	10	EA8/DF4UE	IL38bp	534	298	3000	72.4
2025-06-13 11:10:00	AB9LM	14097044	-16	0	IL56	10	EA1FAQ	IN71pn	1723	297	3000	70.1
2025-06-13 11:00:00	AB9LM	14097044	-16	0	IL56	10	EA1FAQ	IN71pn	1723	297	3000	67.9
2025-06-13 10:50:00	AB9LM	14097053	-20	0	IL56	10	EA7CL	IN71pn	1723	297	3000	65.7
2025-06-13 10:40:00	AB9LM	14097065	-6	0	IL56	10	EA8BFK	IL38bp	534	298	3000	63.4
2025-06-13 10:30:00	AB9LM	14097067	-1	0	IL56	10	EA7CL	IM76sr	1219	298	3000	61.2
2025-06-13 10:20:00	AB9LM	14097059	-7	0	IL56	10	EA7CL	JN47wk	2857	298	3000	58.9
2025-06-13 10:10:00	AB9LM	14097051	-2	0	IL56	10	EA1FAQ	IN71pn	1723	298	3000	56.7
2025-06-13 10:00:00	AB9LM	14097054	-9	0	IL46	10	EA1FAQ	JO10os	2959	311	3000	52.7
2025-06-13 09:50:00	AB9LM	14097065	-2	0	IL46	10	EA8BFK	IL38bp	369	311	3000	50.5
2025-06-13 09:40:00	AB9LM	14097068	-6	0	IL46	10	EA7CL	IM76sr	1298	311	3000	48.2
